class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Surprize,0.41743916273117065,0.211395263671875,-0.9527925252914429,0.9990295171737671,0.43492603302001953,0.1748354434967041,-0.9234212636947632,0.9966984391212463,0.4476528763771057,0.1778000444173813,-0.9242163896560669,0.9971296191215515,0.4562867283821106,0.17923957109451294,-0.9244307279586792,0.9973526000976562,0.40159034729003906,0.1623125672340393,-0.9282037615776062,0.9973022937774658,0.38969317078590393,0.15976351499557495,-0.9290696382522583,0.9976640939712524,0.3801115155220032,0.15779852867126465,-0.9297312498092651,0.9974466562271118,0.4728281497955322,0.19253134727478027,-0.6781452298164368,0.9987994432449341,0.36474019289016724,0.17204171419143677,-0.6998673677444458,0.9955984354019165,0.43403562903404236,0.25251805782318115,-0.8507445454597473,0.9982181191444397,0.39104607701301575,0.24242371320724487,-0.8609803915023804,0.9977412223815918,0.5374264717102051,0.40203437209129333,-0.489102840423584,0.9998031258583069,0.2654946446418762,0.40338000655174255,-0.5196641087532043,0.998416543006897,0.5855515599250793,0.6834506988525391,-0.5032300353050232,0.9913693070411682,0.1984342783689499,0.6893011331558228,-0.58847975730896,0.925727367401123,0.7222945690155029,0.793174684047699,-0.7880266904830933,0.9701911211013794,0.06122398376464844,0.8377666473388672,-0.8755793571472168,0.5906303524971008,0.7743175029754639,0.8256518244743347,-0.8535531759262085,0.9370400905609131,0.0185050368309021,0.8828796148300171,-0.9589234590530396,0.4074920117855072,0.789364218711853,0.803029477596283,-0.9487910270690918,0.9526730179786682,0.0008788406848907471,0.8685587048530579,-1.0396394729614258,0.47598379850387573,0.7658123970031738,0.7853409051895142,-0.8363863825798035,0.9529958963394165,0.024731606245040894,0.8484299778938293,-0.9226032495498657,0.5222185850143433,0.4563741683959961,0.8905063271522522,0.0234841201454401,0.996548593044281,0.3103594183921814,0.8871702551841736,-0.023919682949781418,0.9958333969116211,0.45882052183151245,1.2832199335098267,0.2275717556476593,0.2830740213394165,0.31549757719039917,1.2297266721725464,0.1272386610507965,0.2608807384967804,0.44085797667503357,1.563792109489441,0.6583219766616821,0.05516473948955536,0.2976635694503784,1.5426554679870605,0.6387619376182556,0.04899385944008827,0.4424501955509186,1.5979175567626953,0.6857110261917114,0.030240250751376152,0.2911731004714966,1.5790588855743408,0.6786282658576965,0.02427697367966175,0.4059610366821289,1.6733169555664062,0.4298383295536041,0.04613480344414711,0.3219963014125824,1.6648558378219604,0.43938708305358887,0.029393574222922325
Surprize,0.43052083253860474,0.21408098936080933,-1.0645344257354736,0.9996691942214966,0.44988226890563965,0.17810630798339844,-1.0352075099945068,0.998782217502594,0.4617418348789215,0.18043190240859985,-1.0359938144683838,0.9988806843757629,0.47430649399757385,0.18230444192886353,-1.036198616027832,0.9989573955535889,0.4135259687900543,0.16797079145908356,-1.0379444360733032,0.9990736246109009,0.40135782957077026,0.16505569219589233,-1.0387775897979736,0.999167799949646,0.39128878712654114,0.1631818413734436,-1.0393916368484497,0.9991065859794617,0.4876205325126648,0.19570761919021606,-0.7838067412376404,0.9994576573371887,0.3753017783164978,0.17629355192184448,-0.7962695956230164,0.9982390403747559,0.44730108976364136,0.25445669889450073,-0.9599245190620422,0.999196469783783,0.4056825637817383,0.24657386541366577,-0.967494010925293,0.9991082549095154,0.5443789958953857,0.4088572859764099,-0.5917700529098511,0.9998805522918701,0.27450335025787354,0.4008897542953491,-0.5879927277565002,0.9992338418960571,0.5956372618675232,0.6838844418525696,-0.6211044192314148,0.9938315153121948,0.19326083362102509,0.6764063239097595,-0.6415430307388306,0.9411181807518005,0.7293727397918701,0.7874441742897034,-0.9085246920585632,0.9754485487937927,0.05269935727119446,0.8437523245811462,-0.9096850156784058,0.6030986905097961,0.7845432758331299,0.8214941620826721,-0.9794891476631165,0.9437383413314819,0.00882217288017273,0.8865692019462585,-0.9922783970832825,0.3906277120113373,0.7988618612289429,0.797860860824585,-1.0722576379776,0.9578677415847778,-0.008204221725463867,0.8768481016159058,-1.0749379396438599,0.46224308013916016,0.7745648622512817,0.778307318687439,-0.9559221267700195,0.9568105936050415,0.015127182006835938,0.8657227754592896,-0.9571712613105774,0.5155619382858276,0.45869770646095276,0.8751093149185181,0.014781365171074867,0.9972948431968689,0.3156206011772156,0.8685821890830994,-0.015201958827674389,0.9972398281097412,0.4672214984893799,1.2533009052276611,0.2775667607784271,0.19772906601428986,0.33337128162384033,1.1981865167617798,0.1154613122344017,0.2217136025428772,0.44913554191589355,1.518836259841919,0.7828364372253418,0.032849058508872986,0.30462002754211426,1.5144035816192627,0.6036990880966187,0.050905823707580566,0.4526045322418213,1.5514423847198486,0.8171687126159668,0.021563032642006874,0.2975013256072998,1.5548813343048096,0.640137255191803,0.02763310819864273,0.40973100066185,1.6246263980865479,0.5709040760993958,0.03073957934975624,0.31907039880752563,1.6281168460845947,0.387539803981781,0.03370290994644165
Surprize,0.43457430601119995,0.22129148244857788,-1.063255786895752,0.9998712539672852,0.45576587319374084,0.18244141340255737,-1.0382295846939087,0.9995073080062866,0.4693968892097473,0.18462926149368286,-1.0389820337295532,0.9995326995849609,0.47888463735580444,0.18671131134033203,-1.0391581058502197,0.9995216131210327,0.42085808515548706,0.17288249731063843,-1.0406767129898071,0.9996786117553711,0.40914902091026306,0.16918958723545074,-1.0415380001068115,0.9997228980064392,0.3992542624473572,0.16650629043579102,-1.0421534776687622,0.999701201915741,0.4976016581058502,0.19942964613437653,-0.8049348592758179,0.9997453093528748,0.38405564427375793,0.17815957963466644,-0.8159782290458679,0.9994907379150391,0.454039990901947,0.261347234249115,-0.9651492834091187,0.99958735704422,0.40984398126602173,0.25375044345855713,-0.972150444984436,0.9996185302734375,0.5551787614822388,0.40944793820381165,-0.6145498752593994,0.9998804330825806,0.2805846035480499,0.3994446396827698,-0.622383177280426,0.9995712637901306,0.6060057282447815,0.6842671632766724,-0.6419612765312195,0.992993175983429,0.19267883896827698,0.6700323820114136,-0.6711547374725342,0.963688850402832,0.7529863119125366,0.7873286008834839,-0.891257643699646,0.9629685878753662,0.05270123481750488,0.834433913230896,-0.8940740823745728,0.7951683402061462,0.8092252612113953,0.8194330334663391,-0.9508363604545593,0.924178957939148,0.010436803102493286,0.8692559599876404,-0.9664198160171509,0.6139209270477295,0.8230642080307007,0.7984986901283264,-1.0410634279251099,0.9434189796447754,-0.0041356682777404785,0.8626070022583008,-1.043139934539795,0.6802907586097717,0.7989287376403809,0.7859580516815186,-0.9368858337402344,0.9473492503166199,0.018288910388946533,0.8552207946777344,-0.9377416372299194,0.724980890750885,0.4621124863624573,0.8571723103523254,0.012314810417592525,0.9965985417366028,0.3204895853996277,0.8493961095809937,-0.012805940583348274,0.996931791305542,0.47018295526504517,1.2417042255401611,0.2334795892238617,0.26239892840385437,0.3329114615917206,1.182375192642212,0.1304418444633484,0.21565252542495728,0.4492279887199402,1.5127007961273193,0.661107063293457,0.04178923740983009,0.3009515404701233,1.4963351488113403,0.5875135064125061,0.050800446420907974,0.45239657163619995,1.5454401969909668,0.6891307234764099,0.03090677037835121,0.2940215468406677,1.535743236541748,0.6221736669540405,0.03065296821296215,0.40749940276145935,1.624891996383667,0.463515043258667,0.0401548370718956,0.30977094173431396,1.6161983013153076,0.39966943860054016,0.03431012108922005
Surprize,0.4352094531059265,0.22113412618637085,-1.075609803199768,0.9998185038566589,0.45698633790016174,0.18244892358779907,-1.0499355792999268,0.9993095397949219,0.47015342116355896,0.1846504807472229,-1.050687551498413,0.9993451237678528,0.48033609986305237,0.18671298027038574,-1.0508720874786377,0.9993200302124023,0.42085543274879456,0.17252451181411743,-1.0524859428405762,0.9995540976524353,0.40907105803489685,0.16877126693725586,-1.0533506870269775,0.9996205568313599,0.3991529941558838,0.1661354899406433,-1.0539755821228027,0.999595582485199,0.49754196405410767,0.19897741079330444,-0.8108242154121399,0.9996449947357178,0.3842567503452301,0.17760825157165527,-0.8219062089920044,0.9993144273757935,0.4543790817260742,0.2610841989517212,-0.9749971628189087,0.9994373917579651,0.4103521406650543,0.2531130909919739,-0.9820189476013184,0.9994865655899048,0.5548949241638184,0.4087725281715393,-0.6174020171165466,0.9998598098754883,0.28068870306015015,0.3986288607120514,-0.6211693286895752,0.9995446801185608,0.6058087348937988,0.683018147945404,-0.6515589952468872,0.9904783964157104,0.19663527607917786,0.6660332083702087,-0.6678311824798584,0.9582481980323792,0.7505959272384644,0.7866737246513367,-0.9156699180603027,0.9459564089775085,0.05693560838699341,0.8315274715423584,-0.8993250727653503,0.7693802118301392,0.8052461743354797,0.8129531741142273,-0.9786195755004883,0.8950081467628479,0.012169241905212402,0.8683004975318909,-0.9733936190605164,0.583601713180542,0.8187063932418823,0.7946538329124451,-1.0693453550338745,0.9206454157829285,-0.0023081600666046143,0.8595422506332397,-1.0511407852172852,0.6507749557495117,0.7943037748336792,0.7839488983154297,-0.9618441462516785,0.9260846376419067,0.020526528358459473,0.8508184552192688,-0.9433214068412781,0.6951476335525513,0.4633258879184723,0.8616109490394592,0.007721961475908756,0.996206521987915,0.32155078649520874,0.8523637652397156,-0.008205750025808811,0.9966415166854858,0.47170406579971313,1.2409703731536865,0.2101413756608963,0.2499903440475464,0.33349287509918213,1.186194658279419,0.13170789182186127,0.19348078966140747,0.45349493622779846,1.5201975107192993,0.6325074434280396,0.041662849485874176,0.30443233251571655,1.499363660812378,0.5935884118080139,0.04631172493100166,0.4574805200099945,1.5546519756317139,0.6595268845558167,0.030458800494670868,0.29854685068130493,1.5397396087646484,0.6283605098724365,0.02935739792883396,0.41103631258010864,1.6335721015930176,0.426311194896698,0.038164157420396805,0.3112965226173401,1.61754310131073,0.40243440866470337,0.030440373346209526
Surprize,0.4522330164909363,0.20573997497558594,-0.969521164894104,0.9998712539672852,0.4688035845756531,0.16651630401611328,-0.9427351951599121,0.9994003772735596,0.48227065801620483,0.17004132270812988,-0.9434047937393188,0.9994271993637085,0.49389147758483887,0.17329788208007812,-0.943580150604248,0.9993559718132019,0.4355122148990631,0.15807758271694183,-0.9479008913040161,0.9996929168701172,0.42411190271377563,0.156144917011261,-0.9487301111221313,0.9997627139091492,0.4156363606452942,0.15537697076797485,-0.9493091702461243,0.9997557997703552,0.5078210234642029,0.19053779542446136,-0.7194123864173889,0.999672532081604,0.3968154788017273,0.1728033423423767,-0.7416512370109558,0.9996531009674072,0.4702191948890686,0.24650734663009644,-0.8766418695449829,0.999617338180542,0.42866092920303345,0.2396085262298584,-0.8865045309066772,0.9997170567512512,0.5592696666717529,0.3944680392742157,-0.542315661907196,0.9998948574066162,0.2978307604789734,0.3864390552043915,-0.5755626559257507,0.9998487234115601,0.6069793105125427,0.664892315864563,-0.5572464466094971,0.9877901077270508,0.19778774678707123,0.6543160676956177,-0.6175153851509094,0.9784352779388428,0.7602030038833618,0.7833925485610962,-0.7740896940231323,0.9465693235397339,0.052332907915115356,0.8236318826675415,-0.8265701532363892,0.952421247959137,0.8145128488540649,0.8121651411056519,-0.8227578997612,0.9049957990646362,0.00763624906539917,0.8595002889633179,-0.8933365941047668,0.8916318416595459,0.8290451169013977,0.7864003777503967,-0.913112461566925,0.931702733039856,-0.0034313201904296875,0.8543046712875366,-0.9710631370544434,0.9183236956596375,0.8093792796134949,0.775810956954956,-0.8190938234329224,0.9409189820289612,0.016071170568466187,0.8459035158157349,-0.8694771528244019,0.931341290473938,0.4643087387084961,0.8486273288726807,0.01337628997862339,0.9916935563087463,0.32714295387268066,0.8373830914497375,-0.013911629095673561,0.9939471483230591,0.4746245741844177,1.2239117622375488,0.17133817076683044,0.11149811744689941,0.3322380781173706,1.1700491905212402,0.08151805400848389,0.08762811869382858,0.4541684091091156,1.4986186027526855,0.5419512987136841,0.019931992515921593,0.3073079586029053,1.4641647338867188,0.5465652942657471,0.01848747953772545,0.45668038725852966,1.5338139533996582,0.5651255249977112,0.01939644291996956,0.3016105592250824,1.5011005401611328,0.5834020376205444,0.014884063974022865,0.41834110021591187,1.6075502634048462,0.35328420996665955,0.020933542400598526,0.31494417786598206,1.5802513360977173,0.38787341117858887,0.013500282540917397
Surprize,0.46940526366233826,0.2128307819366455,-0.8947307467460632,0.9994520545005798,0.48599332571029663,0.1759539246559143,-0.863430380821228,0.9977468848228455,0.4981164336204529,0.17872224748134613,-0.8641575574874878,0.9978795051574707,0.5058971643447876,0.17953062057495117,-0.8643695116043091,0.9980676770210266,0.4533925950527191,0.16300970315933228,-0.875937819480896,0.9984773993492126,0.4409269690513611,0.15867485105991364,-0.8767816424369812,0.9986661672592163,0.43061915040016174,0.15644870698451996,-0.8773621320724487,0.9986479878425598,0.5155895948410034,0.1910409927368164,-0.6246768236160278,0.9989380240440369,0.40915408730506897,0.16874068975448608,-0.6809749603271484,0.9972298741340637,0.48238125443458557,0.2514781355857849,-0.7954822182655334,0.9984857439994812,0.4420618414878845,0.2413376420736313,-0.8156929016113281,0.998480498790741,0.5667532086372375,0.3979679048061371,-0.43940410017967224,0.9998742341995239,0.3042520582675934,0.38864433765411377,-0.5225898623466492,0.9992726445198059,0.6269306540489197,0.650117039680481,-0.40171653032302856,0.9882664084434509,0.2009807527065277,0.651360273361206,-0.5662208795547485,0.9331251978874207,0.7659386396408081,0.7756778001785278,-0.6010946035385132,0.9570696353912354,0.057052791118621826,0.8095514178276062,-0.7724068760871887,0.6656322479248047,0.822785496711731,0.7941222786903381,-0.6407079100608826,0.8988385796546936,0.010017156600952148,0.8494911789894104,-0.8349822759628296,0.4477165937423706,0.8348609805107117,0.7707245349884033,-0.7321141958236694,0.9235595464706421,-0.0035546720027923584,0.8404826521873474,-0.9149227142333984,0.51874840259552,0.8117908239364624,0.764281690120697,-0.6455252766609192,0.9298000931739807,0.019776642322540283,0.8304756879806519,-0.8162736892700195,0.5707146525382996,0.4708956778049469,0.8688691258430481,0.04336737096309662,0.9928641319274902,0.3325280249118805,0.8615522980690002,-0.04384707286953926,0.9919413328170776,0.4871801733970642,1.235818862915039,0.2352490872144699,0.12248503416776657,0.3465467393398285,1.1925499439239502,0.05080249160528183,0.11821982264518738,0.4637797474861145,1.5242424011230469,0.6091398000717163,0.027933383360505104,0.3178211748600006,1.5074427127838135,0.45224371552467346,0.03246888890862465,0.46105414628982544,1.5609545707702637,0.631605863571167,0.020587598904967308,0.30893227458000183,1.5451472997665405,0.48107847571372986,0.016138987615704536,0.4414178729057312,1.6309142112731934,0.4058991074562073,0.023611783981323242,0.3432425260543823,1.6268197298049927,0.2505132257938385,0.01925508864223957
Surprize,0.4823121130466461,0.2147257924079895,-0.9427558183670044,0.9998056292533875,0.4967629313468933,0.1790921688079834,-0.9117183685302734,0.9991413354873657,0.5093722343444824,0.18150091171264648,-0.9124557375907898,0.9991528987884521,0.5182980298995972,0.18199890851974487,-0.9126410484313965,0.999167799949646,0.4642482399940491,0.16999131441116333,-0.9243112802505493,0.9994847774505615,0.4525529444217682,0.1662408709526062,-0.925131618976593,0.9995648264884949,0.44204217195510864,0.16411127150058746,-0.9256832003593445,0.9995651841163635,0.5274930596351624,0.1949825882911682,-0.6709657311439514,0.9994588494300842,0.41978222131729126,0.17529207468032837,-0.7278841137886047,0.9990338087081909,0.49795928597450256,0.2565775513648987,-0.8427227735519409,0.9992613196372986,0.4561830461025238,0.24698513746261597,-0.8631693124771118,0.9993736147880554,0.5740084648132324,0.3974645733833313,-0.4820486009120941,0.9998867511749268,0.3126227855682373,0.3920750617980957,-0.5731210112571716,0.9996522665023804,0.6307034492492676,0.6450709104537964,-0.4711145758628845,0.9869345426559448,0.20683427155017853,0.6440632343292236,-0.6268945336341858,0.9586121439933777,0.7788167595863342,0.7720463275909424,-0.7010661959648132,0.9532169103622437,0.06002539396286011,0.8089617490768433,-0.8481157422065735,0.8480951189994812,0.8357219696044922,0.8051537871360779,-0.7481456995010376,0.8950501680374146,0.011802852153778076,0.8453789353370667,-0.9192138910293579,0.6771941184997559,0.8490071296691895,0.7785245180130005,-0.8428636789321899,0.9212412238121033,-0.0019223392009735107,0.8338707685470581,-0.9996044039726257,0.7370560765266418,0.8249393701553345,0.7621546983718872,-0.7479287385940552,0.9277377128601074,0.023413896560668945,0.8250557780265808,-0.8930657505989075,0.7632706761360168,0.4746665358543396,0.8595622777938843,0.049786318093538284,0.991692304611206,0.33846747875213623,0.8510667681694031,-0.05025048181414604,0.9922907948493958,0.48684877157211304,1.2376859188079834,0.29979366064071655,0.07013317197561264,0.3543856143951416,1.191096544265747,0.08654897660017014,0.0807800367474556,0.45945996046066284,1.5313880443572998,0.6936222314834595,0.013996241614222527,0.3166787326335907,1.5181082487106323,0.48154401779174805,0.020462583750486374,0.4570210874080658,1.5695338249206543,0.7174020409584045,0.012638800777494907,0.3049088716506958,1.5583568811416626,0.5086583495140076,0.010812939144670963,0.4340856969356537,1.6358821392059326,0.49365681409835815,0.013378774747252464,0.34713131189346313,1.6366671323776245,0.2690676152706146,0.01267822366207838
Surprize,0.4817219376564026,0.21421432495117188,-0.9209522008895874,0.9998267292976379,0.49712592363357544,0.17854084074497223,-0.8910209536552429,0.9992415904998779,0.5099362134933472,0.18148940801620483,-0.8917544484138489,0.9992572665214539,0.5189493298530579,0.18251405656337738,-0.8919373750686646,0.9992819428443909,0.463733971118927,0.17038440704345703,-0.902917742729187,0.9995377063751221,0.45223498344421387,0.16707515716552734,-0.9037512540817261,0.9996127486228943,0.4416968822479248,0.16519325971603394,-0.9042930603027344,0.9996181726455688,0.5281624794006348,0.1965646743774414,-0.6558874845504761,0.999528169631958,0.4202856421470642,0.1763218492269516,-0.7095493674278259,0.9991092085838318,0.497752845287323,0.2580699920654297,-0.8228726387023926,0.9993587136268616,0.4558127522468567,0.24759279191493988,-0.8424035310745239,0.9994376301765442,0.5739980340003967,0.3982003927230835,-0.47245725989341736,0.9999080896377563,0.313142329454422,0.3906235098838806,-0.5529866218566895,0.9997087121009827,0.628718376159668,0.6439188122749329,-0.44266772270202637,0.9896104335784912,0.20855548977851868,0.6406504511833191,-0.5985554456710815,0.9627721905708313,0.7794407606124878,0.773850679397583,-0.6487001180648804,0.9608259201049805,0.06439700722694397,0.8072625994682312,-0.8165919184684753,0.8603491187095642,0.8365724682807922,0.8080859780311584,-0.691362738609314,0.9040049314498901,0.015542060136795044,0.8447579145431519,-0.8848093152046204,0.6919126510620117,0.8495429754257202,0.7811095118522644,-0.7870745062828064,0.9287229180335999,0.0017091631889343262,0.832763135433197,-0.9664943814277649,0.7511202096939087,0.8249106407165527,0.763546347618103,-0.6952629089355469,0.9351049661636353,0.027164727449417114,0.8231743574142456,-0.8619545102119446,0.7755546569824219,0.47395211458206177,0.8594557642936707,0.04615985229611397,0.9915177226066589,0.3385511338710785,0.8511396050453186,-0.046634696424007416,0.9920517206192017,0.48611873388290405,1.236694574356079,0.29675811529159546,0.07030335068702698,0.3535778224468231,1.191206455230713,0.10398020595312119,0.07956471294164658,0.4567713737487793,1.532907247543335,0.682217538356781,0.012930699624121189,0.3173726201057434,1.5213478803634644,0.48353490233421326,0.020543474704027176,0.4538640081882477,1.570974588394165,0.7054577469825745,0.011945155449211597,0.3061087131500244,1.5620776414871216,0.5091601014137268,0.010805907659232616,0.4327859878540039,1.636648178100586,0.48474621772766113,0.012816224247217178,0.34655502438545227,1.637898564338684,0.271106094121933,0.013186609372496605
Surprize,0.49359068274497986,0.216916024684906,-0.9603016972541809,0.9998645782470703,0.5095118284225464,0.1799924373626709,-0.9276770353317261,0.9993245601654053,0.5216652154922485,0.18183904886245728,-0.9283801317214966,0.9993521571159363,0.5296456217765808,0.18315505981445312,-0.9285537004470825,0.9993047714233398,0.47662726044654846,0.16967834532260895,-0.941142201423645,0.9996185302734375,0.4655182957649231,0.16607171297073364,-0.9419625997543335,0.9996944665908813,0.45519787073135376,0.16372095048427582,-0.9425145387649536,0.9996770620346069,0.5351054072380066,0.19494424760341644,-0.6804553866386414,0.9995662569999695,0.4310711920261383,0.17495256662368774,-0.7408817410469055,0.9993405938148499,0.5076426267623901,0.2594538927078247,-0.8578263521194458,0.9992678761482239,0.46873337030410767,0.24998784065246582,-0.879194438457489,0.9994000196456909,0.5804094076156616,0.3959527313709259,-0.4847714304924011,0.999868631362915,0.3271354138851166,0.38584011793136597,-0.5790450572967529,0.9996589422225952,0.6343095898628235,0.6302757263183594,-0.4578452706336975,0.9846153855323792,0.21257786452770233,0.6446470618247986,-0.6386995315551758,0.9634907245635986,0.7816864252090454,0.7693437337875366,-0.6503369212150574,0.9301417469978333,0.059328675270080566,0.8196215033531189,-0.8593427538871765,0.8655163049697876,0.8385437726974487,0.8066627979278564,-0.6877463459968567,0.8526909351348877,0.01241755485534668,0.8526683449745178,-0.9269537925720215,0.7068191766738892,0.853469729423523,0.782465934753418,-0.7822491526603699,0.8887062072753906,-0.0010627210140228271,0.8461466431617737,-1.0066635608673096,0.7616064548492432,0.8304017186164856,0.7647265195846558,-0.6960582137107849,0.9024314284324646,0.021072030067443848,0.8385966420173645,-0.9037003517150879,0.7918703556060791,0.4828175902366638,0.8541030883789062,0.04786435514688492,0.9918113946914673,0.347909152507782,0.8461233973503113,-0.0483325719833374,0.9928309321403503,0.49475836753845215,1.2257256507873535,0.23689202964305878,0.10055731981992722,0.36296290159225464,1.1847621202468872,0.033139754086732864,0.09355807304382324,0.4704335331916809,1.52060866355896,0.5660746693611145,0.019865332171320915,0.330796480178833,1.5078338384628296,0.386618047952652,0.021906569600105286,0.46754422783851624,1.5607571601867676,0.5833693742752075,0.01929548569023609,0.3202303647994995,1.5487205982208252,0.4095739722251892,0.013144767843186855,0.4493326246738434,1.6202294826507568,0.36085131764411926,0.01966618001461029,0.36037492752075195,1.6219900846481323,0.1739218384027481,0.014182709157466888
Surprize,0.504582405090332,0.21247559785842896,-0.9466005563735962,0.9998121857643127,0.5220756530761719,0.17563997209072113,-0.9141718745231628,0.9991177916526794,0.5323394536972046,0.17734003067016602,-0.9148684740066528,0.999103307723999,0.5420207381248474,0.1801573634147644,-0.915044903755188,0.9991244673728943,0.4852072298526764,0.16714763641357422,-0.9278620481491089,0.9994798302650452,0.4734165668487549,0.16498273611068726,-0.9286922216415405,0.9995576739311218,0.46187108755111694,0.1633216291666031,-0.9292516708374023,0.9995823502540588,0.546405553817749,0.1925925612449646,-0.6708030104637146,0.9994200468063354,0.44132742285728455,0.17190831899642944,-0.7321831583976746,0.9990621209144592,0.5208309292793274,0.2562800645828247,-0.8454400897026062,0.9991611242294312,0.4789353907108307,0.2469409555196762,-0.8672885894775391,0.9992861151695251,0.587753176689148,0.38586780428886414,-0.48044174909591675,0.9998224377632141,0.3366149663925171,0.3843182921409607,-0.5714194178581238,0.9995611310005188,0.6366250514984131,0.6241742372512817,-0.4602149426937103,0.9876590371131897,0.22070495784282684,0.6416268944740295,-0.6054101586341858,0.9727357029914856,0.7884012460708618,0.7718279957771301,-0.6742973923683167,0.9238932728767395,0.07187730073928833,0.8228704333305359,-0.802928626537323,0.8414692878723145,0.8416951894760132,0.8028837442398071,-0.7187368869781494,0.8173985481262207,0.019212931394577026,0.8492720127105713,-0.8704503774642944,0.6260011196136475,0.8584891557693481,0.782942533493042,-0.8122718930244446,0.8567849397659302,0.009969621896743774,0.8432596921920776,-0.9509252309799194,0.686072587966919,0.8356063961982727,0.767241895198822,-0.720403790473938,0.8721851706504822,0.03433966636657715,0.8380638957023621,-0.8471852540969849,0.716788649559021,0.48736363649368286,0.8536357879638672,0.04776744917035103,0.9934385418891907,0.35257476568222046,0.8461266160011292,-0.048187341541051865,0.9944003224372864,0.4963195323944092,1.2291749715805054,0.2885437607765198,0.10790947079658508,0.37353652715682983,1.182138204574585,0.09861207008361816,0.10996941477060318,0.46804800629615784,1.5267513990402222,0.668587327003479,0.01797778159379959,0.34054887294769287,1.5139602422714233,0.4837149679660797,0.024645740166306496,0.46606579422950745,1.5655219554901123,0.6909504532814026,0.016061728820204735,0.32987791299819946,1.5554453134536743,0.5094550848007202,0.013229119591414928,0.4420948624610901,1.6274456977844238,0.4635776877403259,0.016107195988297462,0.37008336186408997,1.6286938190460205,0.2661306858062744,0.014605474658310413
Surprize,0.5127294063568115,0.21960848569869995,-0.9920531511306763,0.9998488426208496,0.5259346961975098,0.18376392126083374,-0.9635027050971985,0.9992103576660156,0.5369833707809448,0.18564701080322266,-0.964211106300354,0.999215841293335,0.5451653003692627,0.18620824813842773,-0.9643803834915161,0.9992126226425171,0.4947008490562439,0.1756758689880371,-0.9763177633285522,0.999573290348053,0.48382410407066345,0.17168456315994263,-0.9771064519882202,0.9996477365493774,0.4729233384132385,0.16901284456253052,-0.977622389793396,0.9996544122695923,0.549354612827301,0.1966988444328308,-0.7271014451980591,0.9994581341743469,0.44924744963645935,0.17665189504623413,-0.7842451333999634,0.9992530941963196,0.5269098877906799,0.2574894428253174,-0.8924981951713562,0.9993225336074829,0.48923319578170776,0.24926728010177612,-0.9130952954292297,0.9994831085205078,0.5941119194030762,0.3902519941329956,-0.5412402749061584,0.9998940229415894,0.3440721035003662,0.37891605496406555,-0.6033022403717041,0.9997243285179138,0.6461018919944763,0.6322040557861328,-0.5458728075027466,0.9904838800430298,0.22980114817619324,0.6290523409843445,-0.6310358047485352,0.9731320142745972,0.7922409772872925,0.7686484456062317,-0.7750372290611267,0.9584498405456543,0.08743661642074585,0.8062247633934021,-0.8215595483779907,0.922754168510437,0.8453369140625,0.8086008429527283,-0.8241366147994995,0.9013118743896484,0.03426116704940796,0.8422865271568298,-0.8876764178276062,0.8051018118858337,0.8605161905288696,0.7836719155311584,-0.9140321016311646,0.9254450798034668,0.02441781759262085,0.8316043019294739,-0.9693461656570435,0.8466188907623291,0.8377070426940918,0.7625628113746643,-0.819536566734314,0.930608332157135,0.04634791612625122,0.8194738626480103,-0.8658227920532227,0.8581452369689941,0.4911673665046692,0.8378486633300781,0.03800136595964432,0.9939016103744507,0.3571951389312744,0.8285315632820129,-0.03839888051152229,0.99505615234375,0.4959060549736023,1.2092982530593872,0.24681827425956726,0.06760655343532562,0.38025081157684326,1.1687607765197754,-0.008703343570232391,0.08872326463460922,0.4716804623603821,1.496429443359375,0.62967449426651,0.010069346986711025,0.34410253167152405,1.505347490310669,0.3274514079093933,0.01898103393614292,0.47096675634384155,1.5340783596038818,0.6525225639343262,0.010637219995260239,0.3337711989879608,1.5486133098602295,0.348353773355484,0.011183434166014194,0.4471415579319,1.5937504768371582,0.4452134072780609,0.010810975916683674,0.36790886521339417,1.6157515048980713,0.10929934680461884,0.013078802265226841
